80,0.8080808080808083,0.048600451408967314
20,0.6989898989898989,0.08203612324948263
100,0.8212121212121212,0.04415655150382707
134,0.8368686868686869,0.03578738128900379
40,0.7702020202020203,0.056837819277613645
60,0.7924242424242423,0.055622090552705054
